temperature,humidity,N,P,K,pH,rainfall,water_resource,crop
22.675655376095325,78.67974837025234,97.34318509420584,57.582975798534925,47.19909580654911,6.336430255982776,1101.4381883509868,high,maize
24.737900923305773,63.41536520006674,100.68839581944296,65.27340155562567,39.42361752278405,6.656317945904419,991.55870714455,high,maize
26.288213898293545,78.75409230758736,126.49018244404623,78.38226854206493,42.34146791071103,5.984191429295096,865.0928162382952,high,maize
27.37051103659789,79.44106949246977,124.37299804281903,53.30053163382631,63.4228399417938,6.3927012382911,724.4689395659298,high,maize
24.654362444489163,60.92138339350935,111.75511684644471,60.15662082311154,49.203048007821465,6.658438505040364,1137.0245259925537,high,maize
25.971409458831573,68.6809773695636,122.7771141468146,77.16746412719397,38.59279899296592,6.544706168573908,856.5657406763731,high,maize
22.282367187261684,73.3709339022797,124.51083109836902,54.88707963432182,59.37240972871702,6.9947540269517186,1158.883412479912,high,maize
23.591710534516313,78.07906130379779,102.8265101894573,66.57014040366508,36.51522412496846,5.861433523716241,1065.7791421114573,high,maize
24.666879867866747,65.12584750738435,97.61653984099641,70.09860472577654,35.0120463207602,6.9282476368755965,758.0398109423659,high,maize
23.148937689448715,67.7247279059818,109.39434958864415,60.64985347441825,44.62136494952882,7.1494824169024636,1027.958246996829,high,maize
22.14059773220433,68.60351816888627,125.00034798975881,59.04368559232004,37.836690343231645,6.861738680225885,1010.8866393293189,high,maize
25.421875046959023,61.07153119214816,95.6199603918207,68.67648188639342,41.23471524376507,6.505698111647794,981.5432092941088,high,maize
23.701043141625636,78.96850311082986,123.698564273423,71.67120522898395,37.339815992282276,5.948582027032627,956.5350460151788,high,maize
22.964280095145913,79.56530927058948,96.34080936109638,64.62403506391922,45.923631705245164,6.695140990035737,781.937476266924,high,maize
24.581898568254346,65.49410065614288,125.51006098686753,51.21757136404085,62.41182482019378,6.9661917939742,862.8339438915914,high,maize
26.73574392806263,60.62427120677495,128.67462201173575,65.79784827769367,44.09843078196336,6.307616497632548,751.8745696610388,high,maize
27.936097084252236,60.78583890301385,116.19628492591437,63.282077831193746,63.46748654566145,6.1443996364295135,975.4016754902453,high,maize
24.894137251496517,74.05732888100202,92.72040927809682,55.81367390070064,41.436944602785495,6.833411056778366,810.7865742368351,high,maize
25.44095058334586,64.30487641001908,124.46499800335914,78.26556363468916,50.55478924826721,6.29323243789285,832.3477320083996,high,maize
22.29868600913826,65.37000152394991,116.16943119781271,66.00850793927633,63.321238348427826,6.354788167488381,1053.0544043176294,high,maize
24.93593648485073,70.25152431848423,100.7109725841647,63.64852330525999,49.123549910381215,6.789299530448508,1171.5071996093345,high,maize
23.975927664895025,60.84400937162597,109.85180502002558,66.33383996447506,40.05321653395746,6.864650448786493,1192.765972051916,high,maize
27.674648302050766,63.94212077647305,125.01452959603043,71.13480909235054,48.615396914207345,6.55685539205462,1127.80808399158,high,maize
24.88080963783024,67.46414738210254,109.72989972103943,67.37389412105148,40.67232961335046,7.061270822373787,1043.6097354382148,high,maize
25.799613504024933,61.989924523612764,114.16695752690367,53.62881986715477,37.36093025586197,6.538235253899351,913.3370563423176,high,maize
25.53286162093734,61.784443361144774,107.23932251389033,55.24360145135474,64.6130025777235,6.585610297409244,1049.9696932516163,high,maize
23.952509684095645,61.89477829558688,129.03483451134147,58.587771061495495,47.71424555520723,6.709809490383605,731.8547028893335,high,maize
26.86155478310372,70.7315638005724,101.12868748275288,51.848239558774075,39.874952464233246,7.053047402394812,1049.2916274892277,high,maize
23.499410329821337,61.31201529890059,117.62461249546546,67.17223177903296,47.13558573374705,6.309056028866089,824.070852445972,high,maize
26.017667539225105,79.4133605558774,97.02860983347304,67.9134986004651,47.72555167237928,6.425364210442531,841.9906944613509,high,maize
26.950809253968515,69.70511208294482,111.73623408793057,59.14282738391977,40.454253970008494,5.9202745434839485,1062.7771876439597,high,maize
23.177405690127134,73.80150708377596,105.61505784187815,62.473244029689546,49.07532488278315,6.314791911378561,768.2975890668432,high,maize
23.857790860017076,73.27468721387876,116.63137605875484,58.58672921719983,48.80307879673064,6.070826119216712,820.9785991343211,high,maize
22.138282530439646,77.9349309981549,98.42826660299625,56.8260163080939,43.388042979353955,5.978371300373601,1026.846183927054,high,maize
22.45085771906552,62.68404852652701,115.79026906360372,60.18981861444328,56.23843480103567,6.580394642538199,842.8901630695262,high,maize
25.90496770293597,62.32547360585761,111.45641532320121,63.11444315135104,43.036207484523224,6.6456069968353,1138.2401243233355,high,maize
27.99342819857846,72.15525537486849,106.1882349731668,56.75621300648605,42.71288268185335,6.471236969409672,896.2932966147404,high,maize
27.482887135749664,67.36590935311419,104.93778364581742,61.50603537301931,60.09860631102974,6.711103649185663,1014.8010481530683,high,maize
24.004858134303174,76.35808353664879,91.53455445422804,76.12391517014339,50.38249699381789,6.357550328808778,958.640294744489,high,maize
26.004493183202985,60.25530853035795,124.86207425832991,63.40218575934178,45.28899559100235,5.99354379188768,930.9433796920522,high,maize
24.977936627706274,68.07293388986956,117.14640375307589,62.62689586277678,63.8425273353972,6.638988524953029,1107.5894091129162,high,maize
22.656135418656874,67.94582585891811,103.4739080578861,67.08447164409776,60.83340560184277,5.909673504866809,754.8359030614612,high,maize
27.101906248945593,64.25700172076715,116.75013017799255,66.28634397082416,59.986807846616884,5.975124473770965,782.2958235468533,high,maize
25.340910161669846,78.92757306716742,106.59991033483017,59.808263007640846,53.20067969593657,7.102628040763044,1121.7253597654194,high,maize
27.97290166439932,60.45137166404754,94.51432578851049,68.28403290099865,59.617293180015494,6.199342079229473,834.821322256425,high,maize
26.721854796287204,61.127637077064634,104.7753059033034,65.1742766777699,51.810460230509705,6.8200612195098875,890.3259472467159,high,maize
25.676106068047645,71.70750845581912,111.90464402614988,69.21449879426636,42.78347513204229,5.91850825501848,777.2504025790768,high,maize
23.347494295923408,70.0039587104557,123.61771002184081,71.03880026265152,58.67121812606142,6.291365873496527,914.233795991304,high,maize
24.362091315943676,63.83746368809003,92.44866632574288,67.7274827848168,64.67650050261759,6.033561586930368,742.4087135516514,high,maize
26.677190090943597,65.05172013369449,123.18575221411714,71.11810001103547,63.37020611152414,6.37249813005934,1037.7455229363043,high,maize
24.789128684879625,72.61177394617087,107.9839562403095,55.658967392722246,50.23692248010143,6.540017882012419,1109.0898471648773,high,maize
26.413124234761487,73.27583247882887,94.5354838221029,71.61848871991145,50.00915469063544,7.0517393505486226,1161.5380483826605,high,maize
22.33093954361071,76.41283120708957,91.50789561690682,61.01508877085068,51.26899926863237,6.007341118077978,1078.2306300331568,high,maize
22.050128225032832,63.37198096868074,113.23187319413903,71.43162686111877,62.49929308081748,6.787695312708474,1042.4540497223356,high,maize
24.366046878103987,60.02568851053603,94.80637034942488,66.03663634268118,55.25389657533259,6.384427597455048,1070.7259255336273,high,maize
25.131173771993073,61.483523911886245,97.68065003871796,75.1999466973183,56.74738239873318,7.052666781817493,776.4274795780495,high,maize
27.941335207690443,64.18813427899867,90.47119505146568,79.92268817160662,43.43221656335339,6.735227233517584,804.8075108046265,high,maize
25.48137119319485,78.08069972909118,102.80724669713754,70.10761928133078,40.63710766395249,6.674713558206215,881.4961688724048,high,maize
23.26724955152771,66.2636410140727,97.15364274031198,77.05748323513649,46.915606589513864,6.143391026964114,935.2357636876477,high,maize
23.923217000838974,74.88838507626652,128.84879647541976,63.1410097009294,60.83100199916721,6.592208302983467,795.4731192452319,high,maize
26.14373645248805,70.2686899425164,116.02426093008414,76.69062237714995,48.21303711968138,7.0616486725042975,1080.3211268551943,high,maize
24.931629555267907,72.06444271315928,103.02324530076046,79.50791899216323,55.02053489151188,5.861385593495282,876.7785147590442,high,maize
25.739886602554346,61.12666555598479,90.95536765276572,63.50072718583408,44.9807053907801,6.4136180512464325,846.0927887424025,high,maize
22.988306481657887,73.78286713960675,110.58284465071202,56.00462633748101,44.58768278779995,6.628531070728656,754.6700871707894,high,maize
22.884718055597077,61.464912082147805,122.49269330856475,72.57227699636027,57.59938795637771,6.802855480866439,1041.3050033615373,high,maize
24.86195149226905,72.84556327014229,91.53446219151898,68.64393267970354,58.33633116610632,6.500501704538146,891.6063976450737,high,maize
23.664560408805876,72.85604100324164,117.71204794519635,76.12902799587627,45.27002247382972,6.87768123033982,989.4507956108821,high,maize
27.297018944068476,70.55624216591241,110.70519313591869,67.33631244322727,57.47946065427303,7.150566670359845,755.3104100235676,high,maize
22.320607614346102,78.75100674814678,111.19502502072825,68.44709043700809,49.47270804784186,5.931120433650464,1088.68290164096,high,maize
26.48334787053152,66.23406642985624,102.24956980913602,75.13524142716555,37.1707177322398,7.0335472076991925,843.1976111500388,high,maize
25.557908486532963,78.71988358003556,117.12490006146587,62.4328943740111,55.686026267162454,6.281571490842918,853.0840398476093,high,maize
27.98009966760808,75.01580462359576,115.78879909527271,60.65868929657957,36.474824874651446,5.843479626449217,657.3380017436157,low,maize
26.572196326234305,70.7475838088771,123.63140287756458,51.00279599279665,46.0025622927782,6.131898547643849,623.1273498102792,low,maize
22.434258359164733,79.08263283142145,98.93021604277443,77.66923326450754,47.77679465110045,7.179733786557305,657.2986827072675,low,maize
27.584997185054846,60.106979773884454,119.929552247236,77.09151959307546,39.19161700936862,5.934576192425012,615.8632342995058,low,maize
27.60207343679761,70.84773120380878,111.09825854886928,54.23378354897966,35.02368533279656,6.934196127043646,508.02386015559625,low,maize
25.803098912411944,78.29232909030384,98.34607652633724,69.95818508710732,37.360957301225284,6.645257201372658,532.4581507050249,low,maize
26.415721363091066,66.02462589587816,108.53564035218585,67.98291626082866,40.13820231998719,6.838292946064669,576.8449090037807,low,maize
25.97423115947652,63.165661013987474,117.52470636825402,53.84564218431385,47.76069488809951,6.146088503234427,719.4800798170186,low,maize
23.572210027041248,77.63434612790792,125.6728084562645,55.893239456683574,53.41537835023173,5.92280469840795,605.2918718725214,low,maize
26.279930377007634,73.18846493699833,114.98802677626432,58.47622590987331,46.34074848303206,5.9441246025804,710.0873025387524,low,maize
25.02333278074764,74.17531264691308,99.95774099187491,59.733146859051985,45.02646011780344,5.836039373646103,589.1353193057996,low,maize
26.819827441108202,77.94596991499478,110.72873262543709,63.665050856576606,35.924738560981105,7.030886072619536,484.1632682962793,low,maize
27.66850048126127,69.78432497376181,103.67737974298906,77.7265530452798,35.731729793302904,6.613994852816722,655.6584078397881,low,maize
23.315922407268292,68.57774862700421,116.09056023775081,71.81393590645783,35.021505761197396,7.111594802127422,532.6481191657,low,maize
23.401482605334156,65.26946891387696,91.51280546208142,53.69156370770975,64.59049768832486,6.2413034323282,516.8963489084957,low,maize
22.64194756704774,74.38919935339943,124.18274656130563,57.7085689852541,35.62728537005705,6.112326025823498,498.0850210549624,low,maize
22.62036961978025,68.63016239695284,99.1967348344653,65.4783763557627,42.60481259771571,7.116752221544127,769.9020697364048,low,maize
25.400836630062795,67.08847983974772,105.24587528138943,62.35556849433491,56.82737966404832,6.432294593726373,754.1535828818872,low,maize
27.664568715582188,66.71892306757867,112.4277792550272,52.85169610497693,41.01407143299077,6.378852073394224,545.9848690885692,low,maize
27.259362944732306,63.165725121181964,108.22643286212369,68.17097721379628,55.75591724482533,6.336297117617109,758.1117019919132,low,maize
25.409914906467552,68.79015560895104,92.68962536208147,63.94068405335495,59.62207522447191,6.660357425509842,746.2919851933179,low,maize
24.964070023595834,62.36923410188964,90.54559383343525,59.09658640155774,55.939714144933774,6.9063638655183714,574.6409070785054,low,maize
24.973923525299483,68.42237808868163,106.42091137405711,56.940461396004515,39.09113315088375,6.075363981523698,497.70636389227076,low,maize
23.188784450941462,60.18401795250759,115.09033602543913,59.491262221630485,64.19434134280726,6.071203871086817,590.66514249907,low,maize
24.147046951849198,60.16902992124921,123.56831812157836,50.95983380432974,63.20539504187724,7.048904091531069,651.3670131475084,low,maize
25.261573449467754,73.07555845912313,105.48200047739547,69.41666850193566,36.34305166065461,5.875666678289617,626.3137342782543,low,maize
25.29773380663621,77.75635280671638,94.18642535631585,74.67943781581668,41.30142011876209,6.351717107914045,581.3127791447722,low,maize
24.400931637192393,63.00990996145171,110.1428029761422,74.04927769494103,48.246020311366905,6.486859006257479,751.6056272900205,low,maize
26.236348687828183,69.8090881703957,100.3078259275672,76.547802405349,52.31061205071675,6.1096066541549705,566.1183208441633,low,maize
26.818798533617475,60.882911241749106,129.6836874811528,53.910550391443756,58.88205576190812,6.352685443480356,637.5091786519894,low,maize
27.283903464787468,68.25822379178426,111.49975014692939,51.4789898722751,35.070424216023596,6.142719822202416,697.7865897340056,low,maize
22.72758936015482,62.27523917609099,106.43842432143613,69.4351111582468,56.362159767437916,6.0498309437377245,505.46820715905363,low,maize
27.642382203673264,65.21332765124204,124.13385990434895,75.90474351388454,58.17567775287633,6.036367049313598,742.9764669613442,low,maize
26.61550335544952,71.93445980212434,103.48808140675811,57.875258127996325,38.65667636241077,6.51365989366122,667.2834801631509,low,maize
24.156033943094723,69.50718135361737,104.54057829477067,69.23018171962104,62.0377762338969,6.029488366865722,602.0508191689995,low,maize
22.84521162370517,72.49887540815664,119.15482037954384,77.95738197792367,43.366157787828946,7.130295688211603,500.244054982616,low,maize
25.61808318018753,61.142654386866596,125.75096751047779,65.89427171210163,55.08045052288388,6.964203496274633,528.09939919487,low,maize
22.2315493716288,77.57762291825705,102.5973290983573,53.869367237814956,49.0538371126126,6.637628505974426,489.91059309520324,low,maize
23.649373949542525,60.655997485537924,106.81341556781996,76.85300087198733,64.47957234480708,6.691866574905078,531.7240620110693,low,maize
27.435096339995834,70.3249564640012,96.14997248411672,77.65180008354984,57.72407152169309,6.824387381812413,706.9378252142095,low,maize
23.202038926578656,64.22013383415052,117.5317199370902,56.59168250331191,48.160150904091466,6.894802555831518,730.8648057913092,low,maize
24.719570635155158,75.8437987655049,123.54487184792228,69.64327253852781,41.85277556925261,6.183616492539766,580.7491697307954,low,maize
22.700824646403714,65.4631924073989,98.38076897250129,63.659862494258064,62.253126436167946,5.946272443455541,710.4857356631667,low,maize
26.123698026478767,61.91508397326715,126.902896196232,67.05416606470459,45.91176563407053,6.859154016893429,562.356946688523,low,maize
26.16105902227792,60.79422415144494,123.57632150437088,63.445125410639555,54.10078743073825,6.109732947729357,696.6635880507034,low,maize
26.63344165535966,69.46426373768797,114.70907696247177,63.689777714671955,61.822741077735365,6.497016852720047,749.3787868892222,low,maize
26.808112349621492,68.21009642696713,99.203379674299,62.18246397679313,59.786521273256604,6.118685550147149,647.8196306744799,low,maize
26.836580487764486,67.06954950256758,115.6883854801079,57.36894722146444,38.278383361044796,6.912137915129999,511.6699594907862,low,maize
23.628288370477506,77.1021884399488,103.85877148314668,79.19136048542484,64.3920300432158,6.175586428634979,493.11303111996494,low,maize
26.230379705232274,69.01973005296688,94.03011375838305,71.22568456934128,35.93524727335764,7.018275366689139,524.3688093162572,low,maize
22.76387127248035,63.513445959371694,128.41065433968265,70.79508080761538,59.041146063909096,6.356688980025854,587.6200728015858,low,maize
23.40690404069902,69.61296056624818,112.07314934136674,68.95324530958266,42.71355511996084,7.128115713264187,534.3227194262835,low,maize
27.793919048598475,60.29712245015008,109.24502767267383,60.001035143496885,48.473702417907525,6.598930410573105,619.388530564067,low,maize
24.48908110180957,74.65446830826613,117.43505100345858,74.99813846107543,42.49876943718487,6.653339913655689,667.2623313257133,low,maize
24.218426865236133,69.72115083805362,102.55128573222915,54.255331928509555,41.41403631988199,5.947719104961681,698.5822640608399,low,maize
25.964364358654908,79.01212743159746,119.18713654588964,51.561375162683944,61.527355217868624,7.0077452281240165,621.8625026472637,low,maize
25.51517830316753,79.52156664945038,111.29217455392666,77.1596548512827,37.49116273430559,6.0674726161921555,621.0415819012218,low,maize
25.508540850023827,76.324557037256,129.53048460572748,61.665544894223494,36.42246908420255,6.921640104613455,673.4018301064987,low,maize
23.19125715320921,69.8965691324284,119.69240982134897,73.11235361205931,49.98855235996286,6.227300342180403,791.597626252318,low,maize
25.980175665738958,68.16475038692597,101.21852896818609,71.93308949010687,42.26550336781303,6.040393984563163,649.5468444678626,low,maize
23.73992435586485,72.5781028984723,94.71754699496934,69.64823313701964,43.498895839931066,5.800340108208317,520.6195384557365,low,maize
27.601692267010563,77.34709278230716,99.34436128144947,73.35115713636473,53.257147795219225,7.159266596029817,599.553811050899,low,maize
26.088763675103028,61.27071444847837,105.84989387265624,78.91452983564541,51.169426233503614,6.203031304668782,518.4867082011542,low,maize
26.22117004108918,72.89712086859454,104.95754854415098,78.52824055597503,35.66608438963551,6.225213392284556,774.7422356158661,low,maize
23.925612629916643,65.0450566771034,111.3688163972499,74.71405249761614,38.09440282635083,7.120228993504031,734.4233219779726,low,maize
23.08750153330931,74.24015922396325,105.39834890550229,62.06884034228956,58.49870277316599,7.147898731173026,520.529879311102,low,maize
24.523781421272915,69.61883216168607,105.0524726781999,60.89567371148675,36.568060026847895,6.7597540687876725,619.5886134784146,low,maize
23.16876281586356,76.32067004604137,122.10242992606511,64.59174884266682,43.95351983443282,6.693329816115034,572.208683448769,low,maize
23.416047581942273,74.61029308052653,91.61300958883803,52.84305413103782,35.20364522070769,6.0141204610655965,502.0768027873471,low,maize
27.97481420667951,65.77619939908179,95.9707205067699,57.22988773987754,63.08376714620404,6.528224312234154,596.7417908185142,low,maize
27.240348747455315,67.89980541098065,103.40034279830783,56.21847567649207,46.333904717282344,6.2433580984236965,696.7372669754052,low,maize
23.737496228024362,71.54399492845123,92.6356866012789,55.73867470089543,47.22215814834046,7.111728955472174,600.7206354290225,low,maize
25.984444727199005,65.10174444842797,95.08134303892928,51.7560980024015,44.16240495628254,6.020725437515671,535.6833433651598,low,maize
26.5645558503217,60.316761418897485,112.31240502941738,61.38384141780394,50.19649999725642,6.587962332100444,580.277662226329,low,maize
23.770653161105713,74.66803698669811,124.85107952484628,55.77744897375584,37.928562816054466,7.056914128948836,591.9665483671675,low,maize
25.307904343976887,67.19086289040007,95.03209345384205,67.67994934843185,50.75422555308889,6.084190982867676,624.5980942887289,low,maize
26.781685024093875,71.80852206215783,93.8766930826798,66.44064491687405,56.082148978687606,6.909784768093052,681.3176251629654,low,maize
22.915948987244704,74.20346533180322,117.09367384326066,50.732806488219,47.3524300277073,6.266130345747323,694.2118605611658,low,maize
23.296814873865525,71.81743845948517,126.5282384725669,73.93407116625824,62.643732086495916,7.169908353705766,483.41444064197213,low,maize
25.736447658264865,68.25678795517813,124.39417961340487,57.55444106027395,64.43088467345228,6.659191157361247,733.931968713226,low,maize
22.51359731693661,63.669157695177304,120.33614692136813,50.65959566117971,59.50633957681349,5.819528626168676,690.2780284996074,low,maize
24.190563521390835,72.22989705438398,117.84125627956455,60.27425657558913,38.23887344332507,5.897504214847571,668.4595272200154,low,maize
25.123932122404668,74.84402018242265,110.38942040015749,62.673373700926376,46.94261534708693,5.837025663636735,587.3783045429303,low,maize
27.856120945146966,77.47111152454178,103.1751226813687,67.63386215199117,60.41890236606481,6.417784071450096,485.74651640004834,low,maize
22.44706277091184,70.20785442697414,128.77757502703514,70.79628626656603,37.12748574315709,6.065105226108608,726.823405829392,low,maize
27.04863855973747,72.35389172377182,115.77692678519267,50.850123511501536,59.855907787445254,6.903585291439161,562.8912461130711,low,maize
26.252060319793042,64.29709212849997,91.61320644206052,56.03409627771132,40.35886630262898,6.272847195428786,613.9038390961466,low,maize
25.051233348986248,69.53507751016656,100.82698423861157,50.87512005722223,53.15304866711452,6.354042761786296,575.5750903640159,low,maize
27.201646256983075,74.93486615596319,124.31062193489768,64.84948384137383,38.927937563803326,6.774710010569781,545.9436095798961,low,maize
24.647378014550302,61.30001577897777,123.0123360969193,53.77821923142502,62.09292521147929,7.00992284316618,628.6664846205588,low,maize
26.466209225823945,72.38890147636306,122.12302569350979,62.95415302357736,58.574254527330496,6.447439543891207,781.1090521096941,low,maize
24.918232604950887,69.2523854386746,121.40287446254051,74.64733075282514,51.63467342963512,6.051716938893105,629.6826339064255,low,maize
27.80843501745807,75.0597238607837,122.44650415516529,50.9847649645772,49.0357838790248,6.705269587120577,745.610458760984,low,maize
22.295641921496628,77.04877771283746,111.93603746967646,55.9194191172818,44.517656493491,6.194701372452185,649.8748909723123,low,maize
22.310114079466793,63.17072316999847,122.5077217350313,53.97811972240433,42.00188808374381,6.43471884784582,645.4786841962658,low,maize
26.581662877684952,68.94664853332375,121.59458484142155,68.55038921136372,38.39299218271467,6.018864013749974,619.8507921439267,low,maize
24.381336358534238,74.87088539274589,113.22948559189408,61.64399243006748,40.12280850351157,6.117571943255693,664.1603259100989,low,maize
24.540632829398753,70.29855017721344,96.82709741208934,69.88718757033698,60.57616222567901,6.16111530950166,637.2845522661846,low,maize
27.853163974125412,66.66483481101456,113.80185379695044,52.70587100600733,53.180450074383295,5.925484482626465,786.9553393036231,low,maize
26.29397591243387,75.76319576271413,118.16417443086547,67.69187108229397,48.49738343256516,7.001722731665487,786.1874136137802,low,maize
29.990361729040814,78.28837622888155,154.99997459931106,35.767683737928664,122.72413664776784,6.260433075366263,601.7854371926684,high,cotton
27.41506226856061,67.74307929008913,142.79759713558516,33.969704560052676,149.03241097820248,6.57059921547252,817.0478108928518,high,cotton
26.335155513528196,56.19894331092469,166.52457087554967,36.41366350143957,138.03524030219475,6.129698157550413,874.4778101676916,high,cotton
27.536424743413754,60.7015454225005,120.69156084317912,27.606814471381437,115.46340557498476,6.057133273300066,1073.21205139725,high,cotton
28.086326485239507,58.2580986675582,131.94493876967746,36.75406456682953,103.20217619323942,7.697355086310545,1061.5198460338306,high,cotton
27.46747420667381,66.25238171477149,121.32806706176983,37.81420449454443,120.69630290262944,6.394128625423423,699.2818130959721,high,cotton
31.540230776587606,65.40542577580786,130.7795573417947,38.782181629736485,128.25361415183468,7.689078520844891,656.3884314607166,high,cotton
32.85666601944456,71.83791967043148,126.90065620968586,38.896414597434415,122.07736444399151,7.878966528222855,667.9734482965916,high,cotton
31.42833390815738,64.54950113657365,177.40888023545267,31.599497905805528,148.10929547459,7.783268872421647,729.783952949115,high,cotton
33.03541776826428,79.89010504508765,135.15978013027694,33.73554338646639,126.00903682833798,6.448848498768501,607.3271230300943,high,cotton
27.201292441975266,62.04842210854396,146.61598207909122,28.422049568268037,143.66271783458365,7.3508044920089395,640.8962292286377,high,cotton
31.500924511399315,71.34141191014051,177.37327041861766,25.060417427123227,112.39662249029035,7.841141254625694,1047.4242793911758,high,cotton
32.205864193706375,74.1440830261885,125.48897747577882,35.27751669556467,111.57914956444998,6.1986796959499575,988.9455835791996,high,cotton
26.350381366805475,66.71629092490963,176.314694375162,28.71664111130685,148.89967118691175,7.98743356867433,866.6962342475534,high,cotton
26.70142740177158,62.902622198522394,145.4695699605921,31.186484487164456,114.03177899382578,7.938905360275987,673.6151171595579,high,cotton
32.33327908716862,55.010257235979374,155.7709601641426,43.31886007908105,114.39670470466095,6.208157145566982,912.806301541645,high,cotton
32.126014072983935,72.20076297379953,139.15901280128244,30.044048043186617,147.7959399981022,7.831258918193845,819.5119727485537,high,cotton
33.46193866154373,66.30808694085741,145.46334108435062,28.135258951985893,121.32030282459864,6.982317264919575,610.8020771657694,high,cotton
29.441130051754065,74.53390545988,160.8027633824562,37.7031397772787,145.47777142186013,5.839670421615506,867.3828413722723,high,cotton
32.873488484097074,68.53338456753168,139.43373315482276,27.725011301839558,144.37815359080957,6.835677263252727,1021.4952945531365,high,cotton
30.85852122433168,71.85480291537502,168.255669262707,38.18311089200269,119.90274203394688,6.929993444643032,985.4618518444223,high,cotton
28.73650296372984,64.70303641921242,125.74140696348007,43.291688704434954,104.55181574727209,7.226060190386823,798.3333498253429,high,cotton
29.056193902554423,71.9887959143171,124.02562395779272,36.87411565902869,138.60158929861774,7.622068067350507,681.8545869090121,high,cotton
33.97419050078174,71.40365229618605,172.91128804924097,34.705614342203965,127.1016672548601,7.821884209463077,1031.9565808102423,high,cotton
29.48160873369002,61.860315790892045,143.59022607385586,32.755286570595,114.34334374913969,6.390875129532526,1013.3102095102653,high,cotton
25.698619206846615,71.94027955248986,130.36920308738715,31.890117867881266,103.07715170674184,6.393942001082016,968.8421141362761,high,cotton
33.85015324547258,60.538178797559176,147.81287035553532,34.406480958744126,143.67876528798672,7.478157916326772,846.2770648166639,high,cotton
31.707472004717733,76.18387634773417,120.5723372415327,33.05780062100097,145.36215836385395,7.428688667856693,860.5638596803558,high,cotton
30.296445270351334,63.694252440110944,151.23123201849086,38.107663989269064,120.91815192143966,7.3711369220627825,1013.3914690849851,high,cotton
26.546848481848613,66.28867557043561,144.48120547710488,38.74929608099456,112.49337326289647,7.208552012895008,1021.1948360311142,high,cotton
29.181315997936228,77.7753924994805,179.5898243360087,27.12184099895904,111.65265939924294,7.890835453260605,1059.9972895110657,high,cotton
25.977072753867585,55.374962509428414,129.66600139538534,44.920255667644966,108.99998083053434,6.905604734788451,1007.2405086866453,high,cotton
25.204016106882065,70.11222455646148,136.62152693217746,42.246698328794636,114.17305746320396,7.3108625846201996,923.6254235747505,high,cotton
27.2149354885964,55.86997999670875,144.55497442712385,30.783863039317396,140.4488874806854,7.56080121460176,819.3714970524602,high,cotton
31.06512225323219,70.10648789967313,169.6294889056574,33.50004828246395,113.77233398952545,6.3830768199092045,857.372294055458,high,cotton
29.491482027322125,66.0030192746234,125.46824034538244,39.37207481380391,110.68683439909553,6.233297986459187,798.1239937331488,high,cotton
27.277783416178014,69.59645668270039,142.28780036006827,33.9782344518558,126.85846608020144,6.247778149459971,674.7607789754542,high,cotton
33.80421902873605,65.84309257078553,144.72561657795234,25.71224300545683,124.89881512936967,7.0191733875442,868.2436180582398,high,cotton
32.070311693228845,59.43704587477529,135.13338805383714,41.21460930460825,147.3585308421697,6.099052044208105,838.8717861625047,high,cotton
27.14176252739587,56.50182920887456,139.53020028756814,27.873752503684255,135.49665367171232,6.974195910077178,669.0405460753492,high,cotton
25.092415884055143,75.20392622560531,130.57166436985486,37.12433284441532,116.84609565383728,7.088069064293078,751.5137409515155,high,cotton
25.86939560692254,60.57375021394384,131.28351398874455,33.560387048792876,132.91418917130787,6.3803733648819865,605.7935689442966,high,cotton
30.189373642647567,70.1439872339743,177.77222964010858,36.78941606186494,123.55862796890709,7.061483576974949,1045.392302333773,high,cotton
33.28378145601646,63.0744683340952,134.23526181942825,30.25267224732147,125.22105198576065,7.436908792702871,841.5452194478218,high,cotton
25.677963958281126,73.08951751099953,168.35820772025724,30.78995730239439,133.20628696416753,6.738502182319666,1026.7772907491726,high,cotton
33.452255581607396,68.13579995774106,161.49033274881566,42.666994020442075,124.78585050391378,6.489151629075408,961.7597461965989,high,cotton
27.200662547846918,64.71327870015105,171.94363422640762,39.4884468053863,120.19055026237496,6.2724379052983865,770.8648275994734,high,cotton
27.84104149227433,59.40223219859635,164.5999748139394,30.04139773700343,122.70837350838819,6.64889078303944,1071.3971417451028,high,cotton
28.910922441482207,56.999562069918866,125.38954515432505,36.8150744270613,129.96817758691327,6.721269779061841,807.2849723097742,high,cotton
25.539325828408714,67.91366275973155,150.2843685228211,27.99098637113889,105.19196930554638,6.071859479318879,648.4935583158041,high,cotton
31.0970819553676,59.912066310072966,135.0858091312478,28.471442883028793,147.89176522242514,7.680158418934038,710.6375219287299,high,cotton
28.27566293922126,60.24732105762493,149.51255756764942,25.392210649485072,133.5684004448398,6.9509479295988115,1031.3466855845295,high,cotton
26.64392684328414,75.10273115152829,167.51766086800293,27.54362378433774,119.92796120720638,6.174335810517937,722.2658402196234,high,cotton
27.632461748305445,68.90590985064432,144.68465590562792,43.95465608012611,106.31850709735025,7.942122696670437,710.7065473028466,high,cotton
32.72873936381853,63.474248154320534,128.58488372503882,42.157783704924796,115.44304496182316,7.2494818892990525,871.8929688415808,high,cotton
29.717563093908744,67.39548681621348,163.93427484553726,26.755458282468812,133.40903309789525,7.770786623076873,627.7383345695347,high,cotton
